id,task_id,task_name
106,36,Quiz1Q1
107,37,Quiz1Q2
108,38,Quiz1Q3
109,39,Quiz1Q4
110,40,Quiz1Q5
111,41,Quiz1Q6
112,41,Quiz1Q6
113,36,Quiz1Q1
114,36,Quiz1Q1
115,36,Quiz1Q1
116,36,Quiz1Q1
117,36,Quiz1Q1
118,36,Quiz1Q1
119,36,Quiz1Q1
120,36,Quiz1Q1
121,41,Quiz1Q6
122,36,Quiz1Q1
123,36,Quiz1Q1
124,36,Quiz1Q1
125,36,Quiz1Q1
126,41,Quiz1Q6
127,36,Quiz1Q1
128,36,Quiz1Q1
129,36,Quiz1Q1
130,36,Quiz1Q1
131,36,Quiz1Q1
132,36,Quiz1Q1
133,36,Quiz1Q1
134,36,Quiz1Q1
135,36,Quiz1Q1
136,36,Quiz1Q1
137,41,Quiz1Q6
138,41,Quiz1Q6
139,36,Quiz1Q1
140,36,Quiz1Q1
141,36,Quiz1Q1
142,36,Quiz1Q1
143,36,Quiz1Q1
144,36,Quiz1Q1
145,36,Quiz1Q1
146,36,Quiz1Q1
147,36,Quiz1Q1
148,36,Quiz1Q1
149,36,Quiz1Q1
150,36,Quiz1Q1
151,36,Quiz1Q1
152,36,Quiz1Q1
153,36,Quiz1Q1
154,39,Quiz1Q4
155,36,Quiz1Q1
156,36,Quiz1Q1
157,36,Quiz1Q1
158,36,Quiz1Q1
159,36,Quiz1Q1
160,36,Quiz1Q1
161,36,Quiz1Q1
162,36,Quiz1Q1
163,36,Quiz1Q1
164,36,Quiz1Q1
165,36,Quiz1Q1
82,31,CS01
83,31,CS01
84,32,CS02
85,33,CS03
86,34,CS04
90,31,CS01
91,32,CS02
92,33,CS03
93,34,CS04
166,36,Quiz1Q1
167,36,Quiz1Q1
168,36,Quiz1Q1
169,36,Quiz1Q1
170,36,Quiz1Q1
171,36,Quiz1Q1
172,36,Quiz1Q1
173,36,Quiz1Q1
174,36,Quiz1Q1
175,36,Quiz1Q1
176,36,Quiz1Q1
177,36,Quiz1Q1
178,36,Quiz1Q1
179,36,Quiz1Q1
180,36,Quiz1Q1
181,36,Quiz1Q1
182,36,Quiz1Q1
183,36,Quiz1Q1
184,36,Quiz1Q1
185,36,Quiz1Q1
186,36,Quiz1Q1
187,36,Quiz1Q1
188,36,Quiz1Q1
189,36,Quiz1Q1
190,36,Quiz1Q1
191,36,Quiz1Q1
192,37,Quiz1Q2
193,36,Quiz1Q1
194,36,Quiz1Q1
195,38,Quiz1Q3
196,36,Quiz1Q1
197,36,Quiz1Q1
198,36,Quiz1Q1
199,38,Quiz1Q3
200,36,Quiz1Q1
201,36,Quiz1Q1
202,38,Quiz1Q3
203,36,Quiz1Q1
204,36,Quiz1Q1
205,36,Quiz1Q1
206,38,Quiz1Q3
207,38,Quiz1Q3
208,36,Quiz1Q1
209,38,Quiz1Q3
210,36,Quiz1Q1
211,36,Quiz1Q1
212,36,Quiz1Q1
213,36,Quiz1Q1
214,38,Quiz1Q3
215,38,Quiz1Q3
216,37,Quiz1Q2
217,36,Quiz1Q1
218,38,Quiz1Q3
219,36,Quiz1Q1
220,36,Quiz1Q1
221,37,Quiz1Q2
222,37,Quiz1Q2
223,37,Quiz1Q2
224,37,Quiz1Q2
225,37,Quiz1Q2
226,38,Quiz1Q3
227,36,Quiz1Q1
228,37,Quiz1Q2
229,38,Quiz1Q3
230,36,Quiz1Q1
231,37,Quiz1Q2
232,36,Quiz1Q1
233,37,Quiz1Q2
234,38,Quiz1Q3
235,36,Quiz1Q1
236,38,Quiz1Q3
237,36,Quiz1Q1
238,38,Quiz1Q3
239,39,Quiz1Q4
240,37,Quiz1Q2
241,38,Quiz1Q3
242,36,Quiz1Q1
243,41,Quiz1Q6
244,39,Quiz1Q4
245,36,Quiz1Q1
246,38,Quiz1Q3
247,37,Quiz1Q2
248,38,Quiz1Q3
249,36,Quiz1Q1
250,36,Quiz1Q1
251,36,Quiz1Q1
252,37,Quiz1Q2
253,36,Quiz1Q1
254,41,Quiz1Q6
255,37,Quiz1Q2
256,38,Quiz1Q3
257,40,Quiz1Q5
258,36,Quiz1Q1
259,40,Quiz1Q5
260,38,Quiz1Q3
261,38,Quiz1Q3
262,36,Quiz1Q1
263,37,Quiz1Q2
264,38,Quiz1Q3
265,41,Quiz1Q6
266,37,Quiz1Q2
267,38,Quiz1Q3
268,37,Quiz1Q2
269,40,Quiz1Q5
270,37,Quiz1Q2
271,38,Quiz1Q3
272,37,Quiz1Q2
273,38,Quiz1Q3
274,38,Quiz1Q3
275,38,Quiz1Q3
276,39,Quiz1Q4
277,38,Quiz1Q3
278,38,Quiz1Q3
279,38,Quiz1Q3
280,38,Quiz1Q3
281,38,Quiz1Q3
282,38,Quiz1Q3
283,37,Quiz1Q2
284,38,Quiz1Q3
285,37,Quiz1Q2
286,38,Quiz1Q3
287,36,Quiz1Q1
288,38,Quiz1Q3
289,37,Quiz1Q2
290,38,Quiz1Q3
291,40,Quiz1Q5
292,40,Quiz1Q5
293,38,Quiz1Q3
294,38,Quiz1Q3
295,38,Quiz1Q3
296,38,Quiz1Q3
297,37,Quiz1Q2
298,37,Quiz1Q2
299,37,Quiz1Q2
300,38,Quiz1Q3
301,37,Quiz1Q2
302,37,Quiz1Q2
303,37,Quiz1Q2
304,38,Quiz1Q3
305,37,Quiz1Q2
306,38,Quiz1Q3
307,38,Quiz1Q3
308,36,Quiz1Q1
309,37,Quiz1Q2
310,38,Quiz1Q3
311,38,Quiz1Q3
312,37,Quiz1Q2
313,41,Quiz1Q6
314,38,Quiz1Q3
315,38,Quiz1Q3
316,38,Quiz1Q3
317,38,Quiz1Q3
318,37,Quiz1Q2
319,38,Quiz1Q3
320,37,Quiz1Q2
321,41,Quiz1Q6
322,37,Quiz1Q2
323,38,Quiz1Q3
324,37,Quiz1Q2
325,36,Quiz1Q1
326,38,Quiz1Q3
327,40,Quiz1Q5
328,38,Quiz1Q3
329,41,Quiz1Q6
330,38,Quiz1Q3
331,38,Quiz1Q3
332,41,Quiz1Q6
333,38,Quiz1Q3
334,38,Quiz1Q3
335,38,Quiz1Q3
336,38,Quiz1Q3
338,38,Quiz1Q3
337,38,Quiz1Q3
339,38,Quiz1Q3
340,38,Quiz1Q3
341,37,Quiz1Q2
342,38,Quiz1Q3
343,36,Quiz1Q1
344,38,Quiz1Q3
345,38,Quiz1Q3
346,38,Quiz1Q3
347,37,Quiz1Q2
348,36,Quiz1Q1
349,38,Quiz1Q3
350,38,Quiz1Q3
351,38,Quiz1Q3
352,38,Quiz1Q3
353,37,Quiz1Q2
354,40,Quiz1Q5
355,40,Quiz1Q5
356,37,Quiz1Q2
357,39,Quiz1Q4
358,39,Quiz1Q4
359,38,Quiz1Q3
360,38,Quiz1Q3
361,38,Quiz1Q3
362,37,Quiz1Q2
363,38,Quiz1Q3
364,38,Quiz1Q3
365,37,Quiz1Q2
366,38,Quiz1Q3
367,38,Quiz1Q3
368,38,Quiz1Q3
369,39,Quiz1Q4
370,39,Quiz1Q4
371,38,Quiz1Q3
372,40,Quiz1Q5
373,40,Quiz1Q5
374,39,Quiz1Q4
375,38,Quiz1Q3
376,38,Quiz1Q3
377,38,Quiz1Q3
378,38,Quiz1Q3
379,39,Quiz1Q4
380,41,Quiz1Q6
381,37,Quiz1Q2
382,36,Quiz1Q1
383,38,Quiz1Q3
384,40,Quiz1Q5
385,38,Quiz1Q3
386,38,Quiz1Q3
387,40,Quiz1Q5
388,40,Quiz1Q5
389,38,Quiz1Q3
390,37,Quiz1Q2
391,38,Quiz1Q3
392,39,Quiz1Q4
393,41,Quiz1Q6
394,40,Quiz1Q5
395,38,Quiz1Q3
396,40,Quiz1Q5
397,38,Quiz1Q3
398,38,Quiz1Q3
399,38,Quiz1Q3
400,38,Quiz1Q3
401,38,Quiz1Q3
402,38,Quiz1Q3
403,38,Quiz1Q3
404,39,Quiz1Q4
405,36,Quiz1Q1
406,38,Quiz1Q3
407,37,Quiz1Q2
408,40,Quiz1Q5
409,38,Quiz1Q3
410,36,Quiz1Q1
411,41,Quiz1Q6
412,40,Quiz1Q5
413,38,Quiz1Q3
414,36,Quiz1Q1
415,38,Quiz1Q3
416,38,Quiz1Q3
417,38,Quiz1Q3
418,38,Quiz1Q3
419,37,Quiz1Q2
420,38,Quiz1Q3
421,38,Quiz1Q3
422,37,Quiz1Q2
423,36,Quiz1Q1
424,38,Quiz1Q3
425,36,Quiz1Q1
426,41,Quiz1Q6
427,38,Quiz1Q3
428,38,Quiz1Q3
429,40,Quiz1Q5
430,38,Quiz1Q3
431,41,Quiz1Q6
432,38,Quiz1Q3
433,38,Quiz1Q3
434,41,Quiz1Q6
435,37,Quiz1Q2
436,38,Quiz1Q3
437,40,Quiz1Q5
438,38,Quiz1Q3
439,38,Quiz1Q3
440,38,Quiz1Q3
441,40,Quiz1Q5
442,37,Quiz1Q2
443,38,Quiz1Q3
444,38,Quiz1Q3
445,37,Quiz1Q2
446,38,Quiz1Q3
447,41,Quiz1Q6
448,38,Quiz1Q3
449,38,Quiz1Q3
450,41,Quiz1Q6
451,38,Quiz1Q3
452,38,Quiz1Q3
453,38,Quiz1Q3
454,37,Quiz1Q2
455,37,Quiz1Q2
456,37,Quiz1Q2
457,39,Quiz1Q4
458,36,Quiz1Q1
459,38,Quiz1Q3
461,36,Quiz1Q1
465,38,Quiz1Q3
467,40,Quiz1Q5
472,38,Quiz1Q3
460,38,Quiz1Q3
462,38,Quiz1Q3
463,38,Quiz1Q3
464,40,Quiz1Q5
466,38,Quiz1Q3
468,40,Quiz1Q5
469,37,Quiz1Q2
470,41,Quiz1Q6
471,38,Quiz1Q3
473,38,Quiz1Q3
474,38,Quiz1Q3
475,37,Quiz1Q2
476,38,Quiz1Q3
477,38,Quiz1Q3
478,37,Quiz1Q2
479,38,Quiz1Q3
480,37,Quiz1Q2
481,37,Quiz1Q2
482,38,Quiz1Q3
483,39,Quiz1Q4
484,40,Quiz1Q5
485,40,Quiz1Q5
486,36,Quiz1Q1
487,38,Quiz1Q3
488,38,Quiz1Q3
489,40,Quiz1Q5
490,38,Quiz1Q3
491,38,Quiz1Q3
492,38,Quiz1Q3
493,37,Quiz1Q2
494,37,Quiz1Q2
495,39,Quiz1Q4
496,38,Quiz1Q3
497,41,Quiz1Q6
498,38,Quiz1Q3
499,38,Quiz1Q3
500,40,Quiz1Q5
501,36,Quiz1Q1
502,39,Quiz1Q4
503,36,Quiz1Q1
504,38,Quiz1Q3
505,38,Quiz1Q3
506,40,Quiz1Q5
507,37,Quiz1Q2
508,41,Quiz1Q6
509,38,Quiz1Q3
510,36,Quiz1Q1
511,37,Quiz1Q2
512,37,Quiz1Q2
513,38,Quiz1Q3
514,38,Quiz1Q3
515,41,Quiz1Q6
516,41,Quiz1Q6
517,38,Quiz1Q3
518,38,Quiz1Q3
519,38,Quiz1Q3
520,40,Quiz1Q5
521,38,Quiz1Q3
522,38,Quiz1Q3
523,37,Quiz1Q2
524,36,Quiz1Q1
525,38,Quiz1Q3
526,38,Quiz1Q3
527,40,Quiz1Q5
528,38,Quiz1Q3
529,38,Quiz1Q3
530,41,Quiz1Q6
531,38,Quiz1Q3
532,41,Quiz1Q6
533,39,Quiz1Q4
534,40,Quiz1Q5
535,36,Quiz1Q1
536,38,Quiz1Q3
537,37,Quiz1Q2
538,40,Quiz1Q5
539,40,Quiz1Q5
540,38,Quiz1Q3
541,38,Quiz1Q3
542,39,Quiz1Q4
543,38,Quiz1Q3
544,38,Quiz1Q3
545,38,Quiz1Q3
546,38,Quiz1Q3
547,40,Quiz1Q5
548,38,Quiz1Q3
549,41,Quiz1Q6
550,38,Quiz1Q3
551,38,Quiz1Q3
552,37,Quiz1Q2
553,37,Quiz1Q2
554,38,Quiz1Q3
555,40,Quiz1Q5
556,38,Quiz1Q3
557,36,Quiz1Q1
558,37,Quiz1Q2
559,37,Quiz1Q2
560,41,Quiz1Q6
561,38,Quiz1Q3
562,38,Quiz1Q3
563,38,Quiz1Q3
564,38,Quiz1Q3
565,41,Quiz1Q6
566,37,Quiz1Q2
567,37,Quiz1Q2
568,38,Quiz1Q3
569,37,Quiz1Q2
570,37,Quiz1Q2
571,38,Quiz1Q3
572,41,Quiz1Q6
573,40,Quiz1Q5
574,41,Quiz1Q6
575,40,Quiz1Q5
576,38,Quiz1Q3
577,36,Quiz1Q1
578,41,Quiz1Q6
579,38,Quiz1Q3
580,37,Quiz1Q2
581,38,Quiz1Q3
582,38,Quiz1Q3
583,38,Quiz1Q3
584,40,Quiz1Q5
585,40,Quiz1Q5
586,38,Quiz1Q3
587,38,Quiz1Q3
588,38,Quiz1Q3
590,40,Quiz1Q5
591,41,Quiz1Q6
597,38,Quiz1Q3
589,38,Quiz1Q3
592,38,Quiz1Q3
593,40,Quiz1Q5
594,41,Quiz1Q6
595,41,Quiz1Q6
596,38,Quiz1Q3
598,39,Quiz1Q4
599,38,Quiz1Q3
600,38,Quiz1Q3
601,38,Quiz1Q3
602,38,Quiz1Q3
603,41,Quiz1Q6
604,39,Quiz1Q4
605,38,Quiz1Q3
606,36,Quiz1Q1
607,41,Quiz1Q6
608,39,Quiz1Q4
609,41,Quiz1Q6
610,40,Quiz1Q5
611,38,Quiz1Q3
612,36,Quiz1Q1
613,38,Quiz1Q3
614,36,Quiz1Q1
615,41,Quiz1Q6
616,40,Quiz1Q5
617,38,Quiz1Q3
618,39,Quiz1Q4
619,39,Quiz1Q4
620,38,Quiz1Q3
621,41,Quiz1Q6
622,41,Quiz1Q6
623,40,Quiz1Q5
624,38,Quiz1Q3
625,41,Quiz1Q6
626,41,Quiz1Q6
627,40,Quiz1Q5
628,41,Quiz1Q6
629,41,Quiz1Q6
630,38,Quiz1Q3
631,38,Quiz1Q3
632,39,Quiz1Q4
633,38,Quiz1Q3
634,38,Quiz1Q3
635,41,Quiz1Q6
636,39,Quiz1Q4
637,41,Quiz1Q6
638,38,Quiz1Q3
639,37,Quiz1Q2
640,41,Quiz1Q6
641,40,Quiz1Q5
642,38,Quiz1Q3
643,36,Quiz1Q1
644,41,Quiz1Q6
645,38,Quiz1Q3
646,37,Quiz1Q2
647,41,Quiz1Q6
648,39,Quiz1Q4
649,38,Quiz1Q3
650,41,Quiz1Q6
651,38,Quiz1Q3
652,38,Quiz1Q3
653,41,Quiz1Q6
654,39,Quiz1Q4
